stn_id,stn_addr,stn_lat,stn_lng,nearby_id,nearby_km
ST-735,서울특별시 노원구 동일로 지하 1074,37.626614,127.072754,ST-2896,0.18047133009107616
ST-734,서울특별시 도봉구 마들로 891,37.688274,127.049065,ST-2095,0.014803483294648003
ST-733,서울특별시 동작구 여의대방로16길 53,37.494499,126.916527,ST-3117,0.18602802932972914
ST-732,서울특별시 동작구 사당동 1157-2,37.489079,126.973564,ST-1742,0.1478759759374158
ST-731,서울특별시 동작구 사당로 169,37.486835,126.968048,ST-1154,0.02728431497446904
ST-730,서울특별시 동작구 동작대로 129,37.48888,126.98201,ST-935,0.06338607738528704
ST-73,서울특별시 영등포구 여의동로 지하343,37.527157,126.9319,ST-3239,0.20773725575616706
ST-729,서울특별시 동작구 동작대로 지하 3,37.481491,126.981583,ST-969,0.08241046853728358
ST-728,서울특별시 동작구 상도로 지하 76,37.499855,126.929565,ST-2654,0.20930831050048457
ST-727,서울특별시 동작구 시흥대로 634,37.488361,126.906227,ST-1542,0.13935188631338463
ST-726,서울특별시 동작구 상도로 지하 2,37.500076,126.921082,ST-300,0.1040245377064322
ST-725,서울특별시 관악구 은천로 69,37.486359,126.942925,ST-714,0.33645648234394704
ST-724,서울특별시 관악구 신림로 270,37.478428,126.931862,ST-2386,0.5381454402334087
ST-723,서울특별시 관악구 남부순환로 1675,37.484901,126.936531,ST-2381,0.09539455937776681
ST-722,서울특별시 관악구 낙성대로 70,37.471989,126.958427,ST-2615,0.029614058797345418
ST-721,서울특별시 관악구 낙성대로 101,37.469055,126.958145,ST-2616,0.044344329082197174
ST-720,서울특별시 관악구 관악로 153,37.479164,126.952583,ST-1157,0.12851632068969615
ST-72,서울특별시 영등포구 의사당대로 지하166,37.517765,126.928413,ST-71,0.10821077843661066
ST-719,서울특별시 관악구 남부순환로 1889,37.478058,126.960495,ST-2370,0.11531218960306827
ST-718,서울특별시 관악구 은천로 107,37.486774,126.947815,ST-2371,0.02663067878919407
ST-717,서울특별시 관악구 남부순환로 지하 1822,37.481705,126.950829,ST-715,0.04381648231331094
ST-716,서울특별시 관악구 남부순환로 1427,37.481129,126.909431,ST-952,0.04632174821048268
ST-715,서울특별시 관악구 남부순환로 지하 1822,37.481339,126.950645,ST-717,0.04381648231331094
ST-714,서울특별시 관악구 봉천로 375,37.483341,126.943199,ST-1264,0.1590266537830218
ST-713,서울특별시 관악구 신림로 40,37.475472,126.936455,ST-2385,0.17091380514660548
ST-712,서울특별시 관악구 남현동 1060-12,37.476089,126.981331,ST-924,0.11131783105829698
ST-711,서울특별시 관악구 난곡로 317,37.4818,126.915237,ST-2873,0.02758541340149281
ST-710,서울특별시 관악구 남부순환로163가길 20,37.485142,126.920563,ST-2614,0.23430501913802673
ST-71,서울특별시 영등포구 의사당대로 166 샛강역,37.517586,126.929619,ST-72,0.10821077843661066
ST-709,서울특별시 관악구 문성로 115,37.477776,126.916756,ST-704,0.3343649983684683
ST-708,서울특별시 관악구 남부순환로 지하 1614,37.484409,126.928909,ST-976,0.1029552344089035
ST-707,서울특별시 관악구 난곡로 99,37.464886,126.919479,ST-705,0.9877536227370635
ST-706,서울특별시 관악구 보라매로 4,37.489819,126.927727,ST-1268,0.024188629822857542
ST-705,서울특별시 관악구 난곡로 210,37.473728,126.918404,ST-709,0.4730279743011624
ST-704,서울특별시 관악구 난곡로 295,37.480251,126.914604,ST-711,0.18107143688656596
ST-703,서울특별시 관악구 관천로27길 2,37.489178,126.919273,ST-2996,0.19835518735721827
ST-702,서울특별시 관악구 신림동 1467-13,37.484085,126.926888,ST-2378,0.05936188199616175
ST-701,서울특별시 동작구 장승배기로 26,37.500881,126.94175,ST-2369,0.20584176305210064
ST-700,서울특별시 동작구 만양로 84,37.510548,126.944847,ST-1150,0.35069586105159534
ST-70,서울특별시 영등포구 국제금융로 86,37.520088,126.932365,ST-69,0.13866135413758773
ST-7,서울특별시 마포구 양화로 48,37.550007,126.914825,ST-6,0.07060466709205558
ST-699,서울특별시 동작구 노량진로 지하 130,37.513248,126.939972,ST-2347,0.2571844814743832
ST-698,서울특별시 동작구 흑석로 102,37.50634,126.961037,ST-2356,0.1838938764088745
ST-697,서울특별시 동작구 현충로 151,37.506359,126.969078,ST-1153,0.04978913196093992
ST-696,서울특별시 동작구 현충로 지하 220,37.503181,126.976089,ST-695,0.09359845935389693
ST-695,서울특별시 동작구 현충로 지하 220,37.503189,126.97715,ST-696,0.09359845935389693
ST-694,서울특별시 동작구 동작대로39길 22 이수힐스테이트,37.494663,126.982445,ST-949,0.055242887273727045
ST-693,서울특별시 동작구 흑석로 47,37.507042,126.959152,ST-2352,0.1279081902679233
ST-692,서울특별시 동작구 현충로 지하 90,37.50938,126.963615,ST-932,0.08883191700214496
ST-691,서울특별시 동작구 상도로 지하 272,37.502178,126.948204,ST-3064,0.21335109719917186
ST-690,서울특별시 동작구 상도로 지하 188,37.504498,126.938988,ST-687,0.1541303033400995
ST-69,서울특별시 영등포구 국제금융로 106 행진빌딩,37.519131,126.933373,ST-2813,0.12007956330340006
ST-689,서울특별시 동작구 보라매로5길 44,37.492588,126.92524,ST-3105,0.17443141951727803
ST-688,서울특별시 동작구 상도로 지하 76,37.499645,126.927094,ST-2654,0.15363771632189402
ST-687,서울특별시 동작구 상도로 지하 188,37.505852,126.939362,ST-690,0.1541303033400995
ST-686,서울특별시 동작구 여의대방로44길 20,37.509369,126.92807,ST-2360,0.2424903797083568
ST-685,서울특별시 동작구 노량진로 74,37.512939,126.934242,ST-2347,0.24964367569062346
ST-684,서울특별시 동작구 노량진로 지하 130,37.51395,126.942978,ST-1545,0.008691867512543007
ST-683,서울특별시 동작구 노량진로 지하 238,37.512844,126.952469,ST-2350,0.18032951485749044
ST-682,서울특별시 구로구 경인로 621,37.506977,126.885773,ST-2559,0.26922307762167563
ST-681,서울특별시 구로구 오류로8바길 34,37.497551,126.847252,ST-1230,0.10588277586559368
ST-680,서울특별시 구로구 경인로20길 13,37.495029,126.843613,ST-1525,0.10705946379928816
ST-68,서울특별시 영등포구 63로 45 여의도시범아파트,37.51902,126.93689,ST-1988,0.19496563669654907
ST-679,서울특별시 구로구 개봉로3길 87,37.486061,126.852013,ST-875,0.7079801729968893
ST-678,서울특별시 구로구 남부순환로 775 개봉푸르지오,37.501705,126.847282,ST-1230,0.35891644285143354
ST-677,서울특별시 구로구 경인로 293,37.497684,126.853729,ST-3222,0.07101631892462658
ST-676,서울특별시 구로구 고척로45길 1,37.503815,126.851959,ST-678,0.4746218838446465
ST-675,서울특별시 구로구 경인로 430,37.49947,126.868401,ST-919,0.07749740243750908
ST-674,서울특별시 구로구 남부순환로 1299,37.478741,126.895096,ST-1535,0.21334022232505892
ST-673,서울특별시 구로구 새말로 73,37.504379,126.888298,ST-1222,0.1994892864185163
ST-672,서울특별시 구로구 새말로18길 39,37.4991,126.89135,ST-1275,0.08610812834346597
ST-671,서울특별시 구로구 구로중앙로 48,37.494141,126.889984,ST-1220,0.18276003164591384
ST-670,서울특별시 구로구 구로중앙로 13,37.491032,126.892151,ST-669,0.28077151251407195
ST-67,서울특별시 영등포구 여의대방로 439,37.522675,126.93779,ST-297,0.23741209909302372
ST-669,서울특별시 구로구 디지털로31길 120,37.4888,126.890663,ST-670,0.28077151251407195
ST-668,서울특별시 구로구 시흥대로 577-2,37.48494,126.901321,ST-950,0.20421559225502248
ST-667,서울특별시 구로구 구로동로42길 43,37.497505,126.884377,ST-3013,0.4235196304371768
ST-666,서울특별시 구로구 구일로 110,37.495285,126.872162,ST-1531,0.1024197902656051
ST-665,서울특별시 구로구 구일로2길 59,37.489632,126.876259,ST-1532,0.33554256101908275
ST-664,서울특별시 구로구 경인로 688,37.50972,126.890099,ST-1964,0.060607066723933886
ST-663,서울특별시 구로구 경인로67길 160,37.51424,126.882874,ST-2820,0.44509367010581546
ST-662,서울특별시 구로구 신도림로 40,37.507332,126.87973,ST-1236,0.3444011755822769
ST-661,서울특별시 금천구 독산로54길 114,37.467403,126.908142,ST-2912,0.5267304485819658
ST-660,서울특별시 금천구 독산동 727-1,37.456726,126.893066,ST-2638,0.08078872012943043
ST-66,서울특별시 영등포구 국제금융로8길 2,37.522079,126.930367,ST-1989,0.06450088686636611
ST-659,서울특별시 도봉구 도봉로 지하 486-1,37.647991,127.034111,ST-656,0.06848006451499045
ST-658,서울특별시 도봉구 해등로 150,37.65683,127.039848,ST-2118,0.2407618048292661
ST-657,서울특별시 도봉구 도봉로 955,37.68972,127.045197,ST-2140,0.027327671508987295
ST-656,서울특별시 도봉구 도봉로 지하 486-1,37.647381,127.034218,ST-659,0.06848006451499045
ST-655,서울특별시 성북구 종암로3길 37-2,37.593288,127.036667,ST-1317,0.2892343281522526
ST-654,서울특별시 강북구 삼양로 439,37.643085,127.016167,ST-649,0.1672102286615276
ST-653,서울특별시 강북구 삼각산로22길 2-4,37.640095,127.016708,ST-1390,0.17581654585668322
ST-652,서울특별시 강북구 수유동 409-131,37.638588,127.015907,ST-653,0.18180890777945571
ST-651,서울특별시 강북구 삼양로 474,37.645451,127.015617,ST-649,0.10101624468525106
ST-650,서울특별시 강북구 노해로 50,37.639862,127.022789,ST-863,0.21335212897721348
ST-65,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,ST-64,0.23179220058274239
ST-649,서울특별시 강북구 도봉로 357,37.644577,127.01593,ST-651,0.10101624468525106
ST-648,서울특별시 강북구 솔샘로 284,37.618286,127.024048,ST-2403,0.24824566444795493
ST-647,서울특별시 강북구 솔매로49길 14,37.62714,127.026695,ST-1101,0.060471677017155105
ST-646,서울특별시 강북구 한천로 1009,37.638805,127.028358,ST-2125,0.10812851643179523
ST-645,서울특별시 강북구 삼각산로 85,37.640327,127.013359,ST-652,0.2961875717837497
ST-644,서울특별시 강북구 삼양로 234,37.624157,127.018623,ST-3184,0.13277524944924202
ST-643,서울특별시 강북구 도봉로 355,37.639263,127.026726,ST-2125,0.04550307671827321
ST-642,서울특별시 금천구 시흥대로73길 70,37.456478,126.895927,ST-1936,0.04923247412085594
ST-641,서울특별시 금천구 가산디지털1로 128,37.47707,126.88443,ST-1149,0.12241927184092909
ST-640,서울특별시 금천구 가산디지털2로 123,37.479084,126.879044,ST-2964,0.23214483037564743
ST-64,서울특별시 영등포구 국제금융로7길 37,37.524837,126.934906,ST-297,0.11994787849922448
ST-639,서울특별시 금천구 벚꽃로 115,37.466541,126.890282,ST-2642,0.11313364793090624
ST-638,서울특별시 금천구 시흥대로 435,37.4725,126.897957,ST-1534,0.18454175423913458
ST-637,서울특별시 금천구 두산로 71,37.47023,126.895073,ST-1534,0.259899517289147
ST-636,서울특별시 금천구 시흥대로 391,37.469139,126.897202,ST-2641,0.10775913951085979
ST-635,서울특별시 금천구 시흥대로150길 6,37.475319,126.898888,ST-638,0.3240471483245705
ST-634,서울특별시 금천구 한내로 62,37.456841,126.888344,ST-1937,0.14148084901154842
ST-633,서울특별시 금천구 금하로1길 70,37.4547,126.891052,ST-660,0.2869762169990576
ST-632,서울특별시 금천구 독산동,37.46455,126.883728,ST-2637,0.3307059919113501
ST-631,서울특별시 금천구 시흥대로 287,37.458912,126.89859,ST-1934,0.18069685581173095
ST-630,서울특별시 금천구 시흥대로 217,37.452991,126.900909,ST-2639,0.13514731593285545
ST-63,서울특별시 영등포구 의사당대로 110,37.519363,126.926048,ST-62,0.14929836591294882
ST-629,서울특별시 금천구 시흥대로 198,37.451458,126.902115,ST-630,0.20097402764813302
ST-628,서울특별시 금천구 시흥대로 446,37.44334,126.903358,ST-626,0.39373839043861447
ST-627,서울특별시 금천구 금하로 668,37.453121,126.904312,ST-629,0.2679660713773907
ST-626,서울특별시 금천구 시흥대로38길 61,37.446861,126.903831,ST-1939,0.13835307638841632
ST-625,서울특별시 금천구 가산로 99,37.47422,126.894127,ST-1534,0.24686535035306995
ST-624,서울특별시 금천구 디지털로9길 32,37.479031,126.887299,ST-1277,0.15003042327265248
ST-623,서울특별시 금천구 가산디지털1로 63,37.470779,126.885155,ST-622,0.2708632284986318
ST-622,서울특별시 금천구 가산디지털1로 84,37.473209,126.884941,ST-623,0.2708632284986318
ST-621,서울특별시 금천구 가산디지털1로 233,37.486214,126.878639,ST-1966,0.3151028674575823
ST-620,서울특별시 금천구 가산디지털2로 151,37.482288,126.877769,ST-2964,0.24999951303035123
ST-62,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,ST-63,0.14929836591294882
ST-619,서울특별시 금천구 벚꽃로 115,37.46653,126.888718,ST-2642,0.07607883552913218
ST-618,서울 서초구 동작대로 82,37.483757,126.982399,ST-1739,0.012512315313432606
ST-617,서울특별시 도봉구 마들로11길 74,37.654049,127.050201,ST-1132,0.04941518959136129
ST-616,서울특별시 도봉구 도봉로 지하 486-1,37.650127,127.035347,ST-2110,0.05598964317816871
ST-615,서울특별시 도봉구 도봉로 552,37.654461,127.038513,ST-2118,0.06759099134875739
ST-614,서울특별시 도봉구 마들로 656,37.669224,127.046516,ST-1136,0.14285628607932904
ST-613,서울특별시 도봉구 창동 426-6,37.645821,127.050423,ST-2097,0.166955294593588
ST-612,서울특별시 노원구 동일로 1701,37.680313,127.055069,ST-1120,0.05686487577022826
ST-611,서울특별시 노원구 노해로 489,37.654701,127.0634,ST-1121,0.1678232379616192
ST-610,서울특별시 노원구 동일로 1351,37.649212,127.061768,ST-3015,0.13941520112766445
ST-61,서울특별시 영등포구 여의나루로 76,37.523277,126.929237,ST-2900,0.1356099585441215
ST-609,서울특별시 노원구 덕릉로131길 8,37.67271,127.08316,ST-3134,0.38099504561042313
ST-608,서울특별시 노원구 상계동 1355-2,37.668461,127.077148,ST-3211,0.20597820763291613
ST-607,서울특별시 노원구 동일로 1229,37.638649,127.066292,ST-2792,0.10951702138190168
ST-606,서울특별시 노원구 섬밭로 241,37.63715,127.063271,ST-1118,0.31464884399830356
ST-605,서울특별시 노원구 동일로 지하 1196,37.635109,127.068329,ST-3256,0.07525715384952673
ST-604,서울특별시 노원구 공릉로 232,37.62994,127.076553,ST-3060,0.2316876999552595
ST-603,서울특별시 노원구 화랑로 지하 510,37.620369,127.083641,ST-1333,0.14804137172271448
ST-602,서울특별시 노원구 동일로 지하 992-1,37.619171,127.074928,ST-1474,0.11303620915169706
ST-600,서울특별시 노원구 화랑로 331,37.61496,127.064697,ST-1205,0.11911823138190927
ST-60,서울특별시 영등포구 여의대로 38,37.523022,126.920837,ST-59,0.20724427327837383
ST-6,서울특별시 마포구 양화로 59,37.550629,126.914986,ST-7,0.07060466709205558
ST-599,서울특별시 중랑구 망우로 233,37.595299,127.080032,ST-2631,0.17568086652183834
ST-598,서울특별시 서초구 방배로 110,37.484215,126.996292,ST-184,0.0
ST-597,서울특별시 성북구 종암로 88,37.599285,127.034622,ST-3046,0.2311627957655094
ST-596,서울특별시 중랑구 신내로 지하 232,37.616169,127.093483,ST-3253,0.2736961038730458
ST-595,서울특별시 중랑구 동일로 594,37.58342,127.079926,ST-2301,0.2571011367915833
ST-594,서울특별시 중랑구 용마산로 640,37.608101,127.101181,ST-593,0.07303123460404969
ST-593,서울특별시 중랑구 용마산로 644,37.608681,127.100792,ST-594,0.07303123460404969
ST-592,서울특별시 중랑구 사가정로 332,37.579868,127.082367,ST-2904,0.005324872538950888
ST-591,서울특별시 중랑구 동일로 665,37.589931,127.079811,ST-2297,0.015763691474296702
ST-590,서울특별시 중랑구 용마산로 지하 227,37.573589,127.086823,ST-852,0.07935479680339058
ST-59,서울특별시 영등포구 여의대로 38,37.521908,126.918953,ST-60,0.20724427327837383
ST-589,서울특별시 중랑구 용마산로86길 9-27,37.58746,127.09597,ST-2969,0.08747670437609088
ST-588,서울특별시 중랑구 송림길 147,37.606312,127.107742,ST-569,0.046916999239004185
ST-587,서울특별시 중랑구 신내역로 213,37.620098,127.106461,ST-3036,0.36392516667148034
ST-586,서울특별시 중랑구 신내로 지하 232,37.612461,127.103378,ST-2286,0.17361697493084893
